Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2989.2,5.8,4.8,0,0,0.2,0.0
1,2986.2,8.0,4.6,0.6,0,0.6,0.0
2,2980.8,12.2,5.2,1.0,0,0.8,0.0
3,2975.0,15.6,6.0,2.4,0,1.0,0.0
4,2967.8,18.6,7.8,3.6,0,2.2,0.0
5,2952.2,29.2,10.0,5.8,0,2.8,0.0
6,2932.6,42.4,13.2,7.8,0,4.0,0.0
7,2908.6,57.2,17.0,11.4,0,5.8,0.0
8,2875.6,80.2,21.2,15.6,0,7.4,0.0
9,2838.2,101.4,28.0,21.4,0,11.0,0.0
10,2790.0,127.4,37.4,31.6,0,13.6,0.0
11,2725.2,167.4,50.0,38.6,0,18.8,0.0
12,2646.0,212.8,65.4,51.0,0,24.8,0.0
13,2530.8,283.0,88.4,64.6,0,33.2,0.0
14,2391.8,366.4,115.2,82.0,0,44.6,0.0
15,2231.4,456.4,151.2,103.6,0,57.4,0.0
16,2038.6,553.6,194.2,135.8,0,77.8,0.0
17,1842.8,634.0,251.2,170.6,0,101.4,0.0
18,1606.4,744.8,307.4,207.2,0,134.2,0.0
19,1368.0,827.6,382.2,255.6,0,166.6,0.0
20,1119.6,911.4,456.0,302.8,0,210.2,0.0
21,888.0,953.0,538.8,359.4,0,260.8,0.0
22,675.2,983.6,601.4,413.4,0,326.4,0.0
23,511.0,956.2,674.8,462.6,0,395.4,0.0
24,358.2,928.6,731.8,503.4,0,478.0,0.0
25,247.6,860.8,784.6,540.4,0,566.6,0.0
26,165.4,779.6,821.8,573.2,0,660.0,0.0
27,105.8,682.0,861.0,595.4,0,755.8,0.0
28,66.2,588.4,883.2,608.0,0,854.2,0.0
29,43.6,497.2,889.2,609.0,0,961.0,0.0
30,28.2,419.0,878.6,600.4,8.2,1065.6,0.004301752177106284
31,18.4,348.4,859.6,594.2,17.0,1162.4,0.00934476693051891
32,15.8,288.8,833.2,578.4,25.4,1258.4,0.014717812029203844
33,10.4,238.0,799.8,561.2,33.2,1357.4,0.02034064452885676
34,10.6,197.0,762.6,538.0,41.6,1450.2,0.027027027027027032
35,10.6,159.0,724.4,517.8,46.6,1541.6,0.03218676612791823
36,12.4,132.8,686.4,495.2,53.0,1620.2,0.03875968992248062
37,17.4,111.8,642.0,474.2,59.6,1695.0,0.04628766697732215
38,20.2,97.4,590.0,451.4,63.6,1777.4,0.05289421157684632
39,19.8,83.8,554.6,431.0,67.4,1843.4,0.05928923293455313
40,21.2,77.0,516.8,405.8,72.6,1906.6,0.06771124790151092
41,25.8,68.6,478.8,382.0,76.0,1968.8,0.07559180425701213
42,26.2,67.2,442.0,358.4,81.2,2025.0,0.08558178752107927
43,28.0,65.0,411.4,335.4,84.8,2075.4,0.09457952264108856
44,30.6,60.6,380.0,313.2,87.4,2128.2,0.10389919163100335
45,34.8,55.0,352.4,296.8,90.6,2170.4,0.11399094111726218
46,37.8,55.0,324.8,278.8,92.4,2211.2,0.1230359520639148
