Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1997.2,0.8,2.0,0,0,0,0.0
1,1996.4,1.4,2.0,0.2,0,0,0.0
2,1995.4,2.0,2.2,0.4,0,0,0.0
3,1995.0,2.2,2.2,0.4,0,0.2,0.0
4,1994.4,2.2,2.4,0.8,0,0.2,0.0
5,1993.8,2.6,2.2,1.0,0,0.4,0.0
6,1993.4,2.8,2.0,0.6,0,1.2,0.0
7,1993.2,2.2,2.2,1.0,0,1.4,0.0
8,1991.6,3.2,2.6,1.0,0,1.6,0.0
9,1990.6,3.2,3.0,1.4,0,1.8,0.0
10,1989.0,4.0,3.4,1.6,0,2.0,0.0
11,1988.2,3.8,4.2,1.8,0,2.0,0.0
12,1986.2,5.0,4.6,1.6,0,2.6,0.0
13,1985.0,5.4,4.6,2.0,0,3.0,0.0
14,1983.4,6.8,4.0,1.8,0,4.0,0.0
15,1983.0,6.0,4.6,2.0,0,4.4,0.0
16,1981.4,6.6,4.8,2.6,0,4.6,0.0
17,1979.8,6.2,5.6,2.8,0,5.6,0.0
18,1977.2,8.0,5.8,3.2,0,5.8,0.0
19,1974.0,9.0,7.8,3.0,0,6.2,0.0
20,1972.4,7.6,4.2,3.6,4.6,7.6,0.22999999999999998
21,1971.2,6.8,2.4,3.8,7.2,8.6,0.3564356435643565
22,1970.4,6.2,0.6,4.6,8.8,9.4,0.4356435643564357
23,1970.0,5.0,0.6,4.8,8.8,10.8,0.45833333333333337
24,1969.0,5.4,0.4,5.0,8.8,11.4,0.4489795918367347
25,1968.0,5.8,0.2,5.2,8.4,12.4,0.42857142857142855
26,1967.0,5.2,0.8,5.8,8.2,13.0,0.41
27,1966.0,5.6,0.6,5.6,8.0,14.2,0.4040404040404041
28,1965.6,5.6,0.4,5.2,7.4,15.8,0.3978494623655914
29,1964.6,5.6,1.0,5.2,7.0,16.6,0.3723404255319149
30,1963.6,5.6,0.6,5.6,7.4,17.2,0.3854166666666667
31,1962.6,6.0,0.6,5.6,7.8,17.4,0.39
32,1961.6,6.2,0.8,5.6,7.6,18.2,0.37623762376237624
33,1960.4,6.2,0.4,5.8,8.0,19.2,0.3921568627450981
34,1960.2,5.8,0.6,5.6,7.4,20.4,0.3814432989690722
35,1958.2,7.2,0.4,5.4,7.4,21.4,0.36274509803921573
36,1956.6,7.0,1.4,5.2,7.2,22.6,0.34615384615384615
37,1955.4,7.0,0.6,6.0,7.6,23.4,0.3584905660377358
38,1954.4,6.8,0.2,6.0,7.8,24.8,0.375
39,1954.2,6.4,0.6,6.4,7.4,25.0,0.3557692307692308
40,1952.8,5.8,2.0,6.0,7.2,26.2,0.34285714285714286
41,1951.6,6.2,1.0,6.2,9.2,25.8,0.4070796460176991
42,1950.8,6.2,0.6,5.8,10.0,26.6,0.44247787610619466
43,1949.6,6.4,0.4,5.6,10.2,27.8,0.4513274336283185
44,1948.2,6.4,1.2,5.2,9.8,29.2,0.4336283185840708
45,1947.4,6.2,0.8,5.0,10.8,29.8,0.4736842105263158
46,1946.0,6.6,0.6,5.4,10.2,31.2,0.4473684210526316
47,1945.4,6.6,0.4,4.8,10.8,32.0,0.4778761061946903
48,1945.4,5.0,1.6,5.2,10.6,32.2,0.47321428571428575
49,1944.8,4.8,0.6,5.0,11.4,33.4,0.5229357798165138
50,1944.2,4.2,1.2,5.0,11.6,33.8,0.5272727272727272
51,1943.6,4.4,0,5.4,12.6,34.0,0.5625
52,1942.6,5.0,0.2,5.4,11.2,35.6,0.5137614678899082
53,1942.4,4.6,0.8,5.2,10.8,36.2,0.5046728971962617
54,1942.0,4.8,0.4,4.8,11.2,36.8,0.5283018867924528
55,1942.0,4.6,0.8,4.8,11.2,36.6,0.5233644859813084
56,1942.0,5.0,0.2,4.4,11.0,37.4,0.5339805825242718
57,1940.6,5.6,0.6,4.4,10.2,38.6,0.4903846153846154
58,1939.8,5.4,0.4,5.0,9.8,39.6,0.47572815533980584
59,1938.6,6.6,0.2,4.6,10.0,40.0,0.4672897196261683
60,1938.0,6.4,0.6,4.6,9.8,40.6,0.4579439252336449
61,1937.4,6.8,0.6,4.8,10.0,40.4,0.45045045045045046
62,1936.4,7.4,0.4,4.4,10.0,41.4,0.4504504504504504
63,1935.8,7.2,0.6,5.0,9.8,41.6,0.4336283185840708
64,1935.0,7.0,0.4,5.2,9.8,42.6,0.4375
