Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1983.6,6.4,8.8,0,0,1.2,0.0
1,1977.4,11.4,8.2,0.8,0,2.2,0.0
2,1972.8,14.6,7.8,1.6,0,3.2,0.0
3,1968.4,16.0,8.6,3.0,0,4.0,0.0
4,1963.4,17.8,10.0,3.6,0,5.2,0.0
5,1958.6,19.8,11.6,3.8,0,6.2,0.0
6,1948.8,25.0,13.2,5.6,0,7.4,0.0
7,1939.2,31.2,13.8,7.6,0,8.2,0.0
8,1926.4,39.0,15.0,9.4,0,10.2,0.0
9,1913.6,43.4,17.6,13.6,0,11.8,0.0
10,1896.0,53.4,21.2,15.8,0,13.6,0.0
11,1875.6,64.6,25.4,19.0,0,15.4,0.0
12,1851.0,76.2,31.6,22.4,0,18.8,0.0
13,1816.4,97.2,37.4,26.6,0,22.4,0.0
14,1782.4,115.2,44.4,30.6,0,27.4,0.0
15,1740.6,134.4,55.2,37.6,0,32.2,0.0
16,1689.6,156.4,68.2,48.0,0,37.8,0.0
17,1626.2,189.8,80.2,56.6,0,47.2,0.0
18,1559.6,220.4,97.2,67.0,0,55.8,0.0
19,1484.4,251.0,117.0,77.8,0,69.8,0.0
20,1405.4,283.8,128.0,90.2,9.2,83.4,0.017996870109546165
21,1309.6,318.8,150.0,105.6,18.4,97.6,0.0310391363022942
22,1223.0,345.2,163.8,124.0,25.8,118.2,0.03916211293260474
23,1137.4,355.4,189.8,146.2,32.2,139.0,0.044499723604201215
24,1038.2,380.8,207.8,169.4,40.6,163.2,0.0508389681943401
25,939.8,398.4,232.6,191.2,47.4,190.6,0.05450781968721251
26,839.8,412.2,259.4,211.4,53.0,224.2,0.05662393162393163
27,744.0,431.0,275.6,228.4,58.4,262.6,0.05878800080531508
28,650.0,438.6,296.6,244.8,64.6,305.4,0.061841853340991765
29,560.2,444.8,319.8,259.4,69.2,346.6,0.06330040248810831
30,484.6,434.2,338.0,280.6,73.6,389.0,0.06534090909090907
31,419.2,413.2,355.2,298.4,76.8,437.2,0.06715634837355719
32,357.4,395.8,367.8,313.6,80.2,485.2,0.06929324347675825
33,297.4,377.4,378.0,321.0,83.4,542.8,0.0719089498189343
34,248.4,356.6,385.8,330.8,86.4,592.0,0.07450845119006554
35,204.2,332.2,400.6,334.4,89.4,639.2,0.07729552135569774
36,163.6,309.6,402.2,338.8,91.8,694.0,0.08035714285714286
37,130.4,279.4,401.4,342.8,94.2,751.8,0.08427267847557703
38,109.6,247.4,395.4,342.6,95.2,809.8,0.0880992041458449
39,90.6,222.8,386.8,338.8,97.4,863.6,0.09313444253203289
40,74.8,198.8,359.2,331.6,113.6,922.0,0.11323763955342901
41,64.4,171.2,336.4,324.2,126.2,977.6,0.13173277661795407
42,54.2,155.6,309.2,312.8,141.4,1026.8,0.1538628944504897
43,48.0,137.8,285.0,301.0,155.4,1072.8,0.17675159235668791
44,45.0,120.6,254.6,286.8,168.2,1124.8,0.2026017827029631
45,40.6,108.0,230.2,272.8,183.4,1165.0,0.23086606243705943
46,38.2,97.4,204.8,257.8,192.0,1209.8,0.2553191489361702
47,33.2,88.8,181.4,240.4,203.6,1252.6,0.28507420890506857
48,34.2,76.0,162.8,227.8,211.2,1288.0,0.3115963411035704
49,33.8,66.8,146.8,209.8,218.8,1324.0,0.3407038305823731
50,36.4,58.2,124.2,198.6,226.0,1356.6,0.3723228995057661
51,37.0,51.8,104.0,186.2,231.6,1389.4,0.403765690376569
52,38.8,45.2,85.2,174.4,237.6,1418.8,0.43805309734513276
53,45.4,39.4,63.6,162.8,242.0,1446.8,0.4765655769988184
54,48.8,35.2,45.6,149.4,248.8,1472.2,0.5194154488517746
55,52.6,31.6,33.0,136.2,254.2,1492.4,0.5586813186813187
56,58.4,28.8,25.2,120.2,254.6,1512.8,0.59375
57,63.4,25.4,18.2,108.0,246.4,1538.6,0.6190954773869347
58,69.4,21.4,12.0,94.0,244.6,1558.6,0.6575268817204301
59,72.4,21.0,6.4,82.0,241.2,1577.0,0.6879634911580148
60,78.0,15.0,4.4,66.0,243.6,1593.0,0.7404255319148936
61,85.0,11.2,3.4,54.2,234.0,1612.2,0.772787318361955
62,94.8,9.6,1.2,47.4,225.4,1621.6,0.7947813822284908
63,100.4,8.4,0.6,41.2,214.8,1634.6,0.8105660377358491
64,110.6,7.4,1.0,33.6,205.2,1642.2,0.8300970873786407
65,120.4,6.4,0.8,30.0,193.8,1648.6,0.838961038961039
66,127.6,5.2,0.8,27.2,183.2,1656.0,0.8465804066543439
67,136.6,4.6,1.4,24.0,171.2,1662.2,0.8508946322067594
68,144.6,5.2,0.2,22.0,161.0,1667.0,0.8545647558386411
69,153.0,6.0,0.6,20.8,150.2,1669.4,0.8457207207207207
70,158.0,4.4,0.6,19.4,140.8,1676.8,0.8523002421307506
71,167.8,4.2,1.0,17.6,132.0,1677.4,0.8527131782945736
72,174.0,4.2,1.0,17.0,124.0,1679.8,0.8481532147742818
73,181.0,4.4,0.2,15.4,116.8,1682.2,0.8538011695906432
74,189.2,3.6,0.8,13.8,110.2,1682.4,0.8582554517133956
75,196.4,4.0,0.2,12.8,102.6,1684.0,0.8578595317725752
76,205.4,2.6,0.6,11.6,97.0,1682.8,0.8676207513416816
77,213.6,3.0,0.2,9.8,91.6,1681.8,0.875717017208413
78,221.0,3.2,0.2,9.2,85.4,1681.0,0.8714285714285714
79,228.4,3.4,0.8,8.8,79.2,1679.4,0.8590021691973969
80,236.8,3.2,0,7.6,76.0,1676.4,0.8755760368663594
81,246.4,3.2,0.4,6.6,70.6,1672.8,0.8737623762376238
82,255.0,2.4,0.2,5.4,67.8,1669.2,0.8944591029023746
83,265.4,2.0,0.2,4.4,63.6,1664.4,0.905982905982906
84,273.8,1.6,0.4,4.4,60.0,1659.8,0.9036144578313252
85,283.6,1.8,0,4.0,54.6,1656.0,0.9039735099337749
86,293.2,1.6,0,4.0,52.4,1648.8,0.903448275862069
87,301.4,1.0,0.2,3.6,49.6,1644.2,0.911764705882353
88,310.2,1.2,0,3.4,46.4,1638.8,0.9098039215686274
89,319.0,1.2,0,3.2,42.6,1634.0,0.9063829787234042
90,327.2,1.6,0,3.0,39.6,1628.6,0.8959276018099547
91,336.6,1.4,0,2.8,37.4,1621.8,0.8990384615384617
92,345.2,1.2,0.2,2.6,35.2,1615.6,0.8979591836734694
93,354.8,1.4,0,2.6,33.4,1607.8,0.893048128342246
94,366.2,0.8,0.4,2.6,30.2,1599.8,0.888235294117647
95,375.2,1.0,0,2.6,28.4,1592.8,0.8875
96,384.2,1.2,0.2,2.2,26.4,1585.8,0.88
97,393.0,1.4,0.2,2.2,24.8,1578.4,0.8671328671328671
98,403.4,2.0,0,1.8,22.4,1570.4,0.8549618320610687
99,410.6,1.8,0.2,2.2,20.8,1564.4,0.8320000000000001
100,419.8,1.8,0.4,1.8,20.6,1555.6,0.8373983739837398
101,428.2,1.2,0.6,1.6,19.6,1548.8,0.8521739130434783
102,438.2,0.8,0.2,1.4,19.4,1540.0,0.889908256880734
103,448.2,0.8,0.2,1.4,18.4,1531.0,0.8846153846153847
104,456.4,1.2,0,1.4,16.8,1524.2,0.8659793814432991
105,467.2,1.2,0,1.2,15.6,1514.8,0.8666666666666667
106,476.4,1.0,0.2,1.2,14.6,1506.6,0.8588235294117647
107,484.8,1.2,0,1.2,13.6,1499.2,0.85
108,491.8,1.2,0,1.2,12.6,1493.2,0.84
109,500.6,1.4,0,1.2,12.2,1484.6,0.8243243243243243
110,507.6,1.2,0.2,1.4,11.6,1478.0,0.8055555555555556
111,513.8,1.2,0.2,1.4,11.0,1472.4,0.7971014492753623
112,522.8,1.2,0.2,1.4,10.6,1463.8,0.791044776119403
113,530.8,1.2,0.2,1.4,10.2,1456.2,0.7846153846153846
114,539.4,1.2,0,1.0,10.0,1448.4,0.819672131147541
115,546.0,1.4,0,1.2,8.8,1442.6,0.7719298245614036
116,553.8,1.4,0.2,1.2,8.0,1435.4,0.7407407407407407
117,563.6,1.0,0.2,1.2,7.8,1426.2,0.7647058823529412
118,572.2,0.8,0,0.8,7.2,1419.0,0.8181818181818181
119,578.2,0.6,0.2,0.8,7.0,1413.2,0.813953488372093
120,588.6,0.4,0,1.0,6.2,1403.8,0.8157894736842106
121,598.0,0.4,0,1.0,5.8,1394.8,0.8055555555555556
122,605.8,0.6,0,0.6,4.2,1388.8,0.7777777777777778
123,613.4,0.8,0,0.4,3.4,1382.0,0.7391304347826088
124,622.6,0.8,0,0.4,2.8,1373.4,0.7
125,629.8,0.6,0.2,0.4,2.8,1366.2,0.7
126,638.4,0.6,0,0.4,3.0,1357.6,0.75
127,646.2,0.6,0,0.4,2.6,1350.2,0.7222222222222222
128,655.2,0.2,0.4,0.4,2.4,1341.4,0.7058823529411765
129,662.0,0.2,0,0.2,2.8,1334.8,0.875
130,670.6,0.2,0,0.2,2.6,1326.4,0.8666666666666667
131,676.8,0.2,0,0,2.4,1320.6,0.923076923076923
132,683.0,0.2,0,0,2.4,1314.4,0.923076923076923
133,689.8,0,0.2,0,2.4,1307.6,0.923076923076923
134,696.8,0,0,0,2.6,1300.6,1.0
135,704.6,0,0,0,2.6,1292.8,1.0
136,711.2,0,0,0,2.2,1286.6,1.0
137,718.4,0,0,0,2.2,1279.4,1.0
138,723.6,0,0,0,2.2,1274.2,1.0
139,730.0,0,0,0,2.2,1267.8,1.0
140,739.2,0,0,0,2.0,1258.8,1.0
141,747.2,0,0,0,2.0,1250.8,1.0
142,753.6,0,0,0,1.6,1244.8,1.0
143,761.0,0,0,0,1.6,1237.4,1.0
144,766.0,0,0,0,1.6,1232.4,1.0
145,772.4,0,0,0,1.2,1226.4,1.0
146,780.8,0,0,0,1.2,1218.0,1.0
147,790.0,0,0,0,1.2,1208.8,1.0
148,797.6,0,0,0,1.0,1201.4,1.0
149,803.6,0,0,0,1.0,1195.4,1.0
