Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.002665955745134631
21,0,0.0050968399592252805
22,0,0.007306626354245402
23,0,0.009933774834437087
24,0,0.011994784876140809
25,0,0.014084507042253521
26,0,0.01669024045261669
27,0,0.018127786032689452
28,0,0.02136349355953503
29,0,0.024390243902439025
30,0,0.027339642481598318
31,0,0.030619865571321882
32,0,0.03423566878980892
33,0,0.03907563025210084
34,0,0.043419874664279316
35,0,0.04634495938843765
36,0,0.048965169106511865
37,0,0.05516871987145153
38,0,0.06012478729438457
39,0,0.06686567164179104
40,0,0.07979734008866371
41,0,0.09330628803245436
42,0,0.10999281092739037
43,0,0.1285171102661597
44,0,0.150597609561753
45,0,0.16907391673746813
46,0,0.18874773139745918
47,0,0.20557156580211336
48,0,0.22645290581162325
49,0,0.24273858921161826
50,0,0.2648648648648649
51,0,0.2844141069397042
52,0,0.30455635491606714
53,0,0.3270440251572327
54,0,0.34986945169712796
55,0,0.37585733882030176
56,0,0.40028901734104044
57,0,0.43034055727554177
58,0,0.44660194174757284
59,0,0.46885245901639344
60,0,0.513840830449827
61,0,0.5776965265082267
62,0,0.6049149338374291
63,0,0.6383399209486166
64,0,0.6727642276422764
65,0,0.6929637526652452
66,0,0.7084282460136674
67,0,0.7091346153846154
68,0,0.7189054726368159
69,0,0.7215189873417721
70,0,0.7161803713527851
71,0,0.7097701149425287
72,0,0.6985074626865672
73,0,0.6855345911949685
74,0,0.6950819672131148
75,0,0.7142857142857143
76,0,0.6996336996336996
77,0,0.6981132075471698
78,0,0.7047244094488189
79,0,0.6984126984126984
80,0,0.7068965517241379
81,0,0.6933333333333334
82,0,0.7109004739336493
83,0,0.7171717171717171
84,0,0.6898395721925134
85,0,0.6944444444444444
86,0,0.7
87,0,0.7159763313609467
88,0,0.7283950617283951
89,0,0.7337662337662337
90,0,0.7266666666666667
91,0,0.6912751677852349
92,0,0.6712328767123288
93,0,0.6690140845070423
94,0,0.6521739130434783
95,0,0.6412213740458015
96,0,0.640625
97,0,0.6031746031746031
98,0,0.635593220338983
99,0,0.625
100,0,0.6551724137931034
101,0,0.6216216216216216
102,0,0.6126126126126126
103,0,0.580952380952381
104,0,0.61
105,0,0.65625
106,0,0.6947368421052632
107,0,0.6703296703296703
108,0,0.6395348837209303
109,0,0.6455696202531646
110,0,0.6756756756756757
111,0,0.6301369863013698
112,0,0.6323529411764706
113,0,0.640625
114,0,0.65625
115,0,0.6875
116,0,0.639344262295082
117,0,0.65
118,0,0.6363636363636364
119,0,0.6226415094339622
120,0,0.6296296296296297
121,0,0.6296296296296297
122,0,0.6727272727272727
123,0,0.6785714285714286
124,0,0.6923076923076923
125,0,0.723404255319149
126,0,0.7111111111111111
127,0,0.6744186046511628
128,0,0.6904761904761905
129,0,0.6341463414634146
130,0,0.5853658536585366
131,0,0.6
132,0,0.5952380952380952
133,0,0.5609756097560976
134,0,0.55
135,0,0.5897435897435898
136,0,0.5945945945945946
137,0,0.6578947368421053
138,0,0.717948717948718
139,0,0.75
140,0,0.7428571428571429
141,0,0.696969696969697
142,0,0.7272727272727273
143,0,0.7419354838709677
144,0,0.7333333333333333
145,0,0.7037037037037037
146,0,0.72
147,0,0.6153846153846154
148,0,0.6153846153846154
149,0,0.625
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
