Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.109375
21,0,0.17142857142857143
22,0,0.17567567567567569
23,0,0.25301204819277107
24,0,0.23809523809523808
25,0,0.29213483146067415
26,0,0.28888888888888886
27,0,0.32222222222222224
28,0,0.34375
29,0,0.38144329896907214
30,0,0.3838383838383838
31,0,0.42105263157894735
32,0,0.44329896907216493
33,0,0.4444444444444444
34,0,0.4479166666666667
35,0,0.4838709677419355
36,0,0.46808510638297873
37,0,0.5274725274725275
38,0,0.5421686746987951
39,0,0.5176470588235295
40,0,0.5487804878048781
41,0,0.5308641975308642
42,0,0.5119047619047619
43,0,0.5058823529411764
44,0,0.5238095238095238
45,0,0.5584415584415584
46,0,0.5263157894736842
47,0,0.5205479452054794
48,0,0.5
49,0,0.5
50,0,0.4931506849315068
51,0,0.4722222222222222
52,0,0.4492753623188406
53,0,0.4714285714285714
54,0,0.4782608695652174
55,0,0.44776119402985076
56,0,0.4918032786885246
57,0,0.46774193548387094
58,0,0.5161290322580645
59,0,0.4838709677419355
60,0,0.5
61,0,0.5230769230769231
62,0,0.576271186440678
63,0,0.5333333333333333
64,0,0.47540983606557374
65,0,0.4838709677419355
66,0,0.5423728813559322
67,0,0.576271186440678
68,0,0.5666666666666667
69,0,0.5409836065573771
70,0,0.5423728813559322
71,0,0.4827586206896552
72,0,0.47368421052631576
73,0,0.47368421052631576
74,0,0.5178571428571429
75,0,0.5178571428571429
76,0,0.5
77,0,0.4727272727272727
78,0,0.4727272727272727
79,0,0.5294117647058824
80,0,0.5416666666666666
81,0,0.5416666666666666
82,0,0.5555555555555556
83,0,0.6428571428571429
84,0,0.5952380952380952
85,0,0.6046511627906976
86,0,0.5555555555555556
87,0,0.5581395348837209
88,0,0.6097560975609756
89,0,0.5641025641025641
90,0,0.5405405405405406
91,0,0.5641025641025641
92,0,0.5789473684210527
93,0,0.5142857142857142
94,0,0.47058823529411764
95,0,0.5277777777777778
96,0,0.4722222222222222
97,0,0.42424242424242425
98,0,0.3939393939393939
99,0,0.45161290322580644
100,0,0.5
101,0,0.5333333333333333
102,0,0.5172413793103449
103,0,0.5172413793103449
104,0,0.5666666666666667
105,0,0.6333333333333333
106,0,0.6333333333333333
107,0,0.5833333333333334
108,0,0.6086956521739131
109,0,0.5714285714285714
110,0,0.5
111,0,0.5
112,0,0.5238095238095238
113,0,0.5238095238095238
114,0,0.6666666666666666
115,0,0.6842105263157895
116,0,0.7647058823529411
117,0,0.7222222222222222
118,0,0.7222222222222222
119,0,0.75
120,0,0.7333333333333333
121,0,0.7142857142857143
122,0,0.7692307692307693
123,0,0.6923076923076923
124,0,0.6363636363636364
125,0,0.6666666666666666
126,0,0.75
127,0,0.75
128,0,0.75
129,0,0.7142857142857143
130,0,0.6666666666666666
131,0,0.8
132,0,0.8
133,0,0.8
134,0,0.8
135,0,0.8
136,0,0.8
137,0,0.8
138,0,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
18,1,0.0
19,1,0.0
20,1,0.09803921568627451
