Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
24,0,0.0005015045135406219
25,0,0.0005015045135406219
26,0,0.0010030090270812437
27,0,0.0010030090270812437
28,0,0.0020060180541624875
29,0,0.0015045135406218655
30,0,0.0010030090270812437
31,0,0.0010030090270812437
32,0,0.0020060180541624875
33,0,0.0020060180541624875
34,0,0.0020060180541624875
35,0,0.0015045135406218655
36,0,0.0015045135406218655
37,0,0.0015045135406218655
38,0,0.0015045135406218655
39,0,0.0015045135406218655
40,0,0.0020060180541624875
41,0,0.004012036108324975
42,0,0.004012036108324975
43,0,0.0050150451354062184
44,0,0.00802407221664995
45,0,0.007522567703109328
46,0,0.005516549648946841
47,0,0.0050150451354062184
48,0,0.006018054162487462
49,0,0.006018054162487462
50,0,0.005516549648946841
51,0,0.0050150451354062184
52,0,0.005516549648946841
53,0,0.0050150451354062184
54,0,0.005516549648946841
55,0,0.0050150451354062184
56,0,0.006519558676028084
57,0,0.007522567703109328
58,0,0.007522567703109328
59,0,0.006519558676028084
60,0,0.006519558676028084
61,0,0.006519558676028084
62,0,0.006018054162487462
63,0,0.006519558676028084
64,0,0.007522567703109328
65,0,0.007522567703109328
66,0,0.007522567703109328
67,0,0.00802407221664995
68,0,0.009027081243731194
69,0,0.009528585757271816
70,0,0.008525576730190571
71,0,0.00802407221664995
72,0,0.007021063189568706
73,0,0.006519558676028084
74,0,0.00802407221664995
75,0,0.009027081243731194
76,0,0.00802407221664995
77,0,0.008525576730190571
78,0,0.008525576730190571
79,0,0.009027081243731194
80,0,0.011033099297893681
81,0,0.014042126379137413
82,0,0.0160481444332999
83,0,0.0160481444332999
84,0,0.015546639919759278
85,0,0.0160481444332999
86,0,0.014543630892678034
87,0,0.015045135406218655
88,0,0.015546639919759278
89,0,0.0160481444332999
90,0,0.016549648946840523
91,0,0.017552657973921765
92,0,0.019558676028084254
93,0,0.020561685055165497
94,0,0.01905717151454363
95,0,0.01805416248746239
96,0,0.017552657973921765
97,0,0.018555667001003008
98,0,0.017552657973921765
99,0,0.01805416248746239
100,0,0.017552657973921765
101,0,0.017051153460381142
102,0,0.018555667001003008
103,0,0.016549648946840523
104,0,0.016549648946840523
105,0,0.015546639919759278
106,0,0.017051153460381142
107,0,0.017051153460381142
108,0,0.01805416248746239
109,0,0.0160481444332999
110,0,0.016549648946840523
111,0,0.0160481444332999
112,0,0.015045135406218655
113,0,0.015546639919759278
114,0,0.015045135406218655
115,0,0.014543630892678034
116,0,0.014543630892678034
117,0,0.013039117352056168
118,0,0.012036108324974924
119,0,0.011033099297893681
120,0,0.009528585757271816
121,0,0.009528585757271816
122,0,0.009027081243731194
123,0,0.009027081243731194
124,0,0.009027081243731194
125,0,0.009027081243731194
126,0,0.008525576730190571
127,0,0.00802407221664995
128,0,0.007522567703109328
129,0,0.007522567703109328
130,0,0.007021063189568706
131,0,0.006519558676028084
132,0,0.005516549648946841
133,0,0.004012036108324975
134,0,0.004012036108324975
135,0,0.003510531594784353
136,0,0.003009027081243731
137,0,0.003009027081243731
138,0,0.003009027081243731
139,0,0.0025075225677031092
140,0,0.0025075225677031092
141,0,0.0025075225677031092
142,0,0.0025075225677031092
143,0,0.0020060180541624875
144,0,0.0020060180541624875
145,0,0.0020060180541624875
146,0,0.0020060180541624875
147,0,0.0015045135406218655
148,0,0.0015045135406218655
149,0,0.0015045135406218655
0,1,0.0
