Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0025201612903225806
21,0,0.00474808757583751
22,0,0.007210205213533
23,0,0.009386916984452919
24,0,0.012991030003093103
25,0,0.016831683168316833
26,0,0.02056465667479958
27,0,0.02426470588235294
28,0,0.027261951797708416
29,0,0.03162713275072826
30,0,0.03584070796460177
31,0,0.03943661971830986
32,0,0.04406609914872309
33,0,0.04959568733153639
34,0,0.05546026300743282
35,0,0.061249241964827165
36,0,0.06978233034571063
37,0,0.07771664374140302
38,0,0.08164739884393063
39,0,0.08852213053263316
40,0,0.10518053375196232
41,0,0.12193126022913257
42,0,0.13991416309012875
43,0,0.16262353998203055
44,0,0.1794145420207743
45,0,0.20039486673247778
46,0,0.23005181347150258
47,0,0.24727668845315903
48,0,0.272
49,0,0.2892561983471074
50,0,0.3180693069306931
51,0,0.33678756476683935
52,0,0.3584656084656085
53,0,0.37815126050420167
54,0,0.404099560761347
55,0,0.423963133640553
56,0,0.4423076923076923
57,0,0.4639865996649916
58,0,0.48148148148148145
59,0,0.4990859232175503
60,0,0.5337078651685393
61,0,0.5570599613152805
62,0,0.594
63,0,0.6192468619246861
64,0,0.6298701298701299
65,0,0.6584269662921348
66,0,0.6574074074074074
67,0,0.6797066014669927
68,0,0.7040816326530612
69,0,0.7282608695652174
70,0,0.7204610951008645
71,0,0.7169230769230769
72,0,0.7278688524590164
73,0,0.7250859106529209
74,0,0.7318840579710145
75,0,0.7472118959107806
76,0,0.7566539923954373
77,0,0.756
78,0,0.759656652360515
79,0,0.7589285714285714
80,0,0.7397260273972602
81,0,0.7163461538461539
82,0,0.717948717948718
83,0,0.711340206185567
84,0,0.7078651685393258
85,0,0.7065868263473054
86,0,0.6956521739130435
87,0,0.7421383647798742
88,0,0.7297297297297297
89,0,0.7638888888888888
90,0,0.7769784172661871
91,0,0.8014705882352942
92,0,0.7894736842105263
93,0,0.7954545454545454
94,0,0.7723577235772358
95,0,0.8067226890756303
96,0,0.8108108108108109
97,0,0.8363636363636363
98,0,0.8529411764705882
99,0,0.8478260869565217
100,0,0.8255813953488372
101,0,0.8
102,0,0.7894736842105263
103,0,0.8055555555555556
104,0,0.7272727272727273
105,0,0.7333333333333333
106,0,0.7297297297297297
107,0,0.6857142857142857
108,0,0.647887323943662
109,0,0.6111111111111112
110,0,0.5774647887323944
111,0,0.5671641791044776
112,0,0.5692307692307692
113,0,0.5625
114,0,0.532258064516129
115,0,0.4827586206896552
116,0,0.4444444444444444
117,0,0.5076923076923077
118,0,0.453125
119,0,0.45588235294117646
120,0,0.4657534246575342
121,0,0.5128205128205128
122,0,0.5324675324675324
123,0,0.4935064935064935
124,0,0.47368421052631576
125,0,0.4642857142857143
126,0,0.4457831325301205
127,0,0.4827586206896552
128,0,0.5402298850574713
129,0,0.5952380952380952
130,0,0.6
131,0,0.6266666666666667
132,0,0.64
133,0,0.5974025974025974
134,0,0.5875
135,0,0.5357142857142857
136,0,0.5365853658536586
137,0,0.4823529411764706
138,0,0.5222222222222223
139,0,0.5154639175257731
140,0,0.4752475247524752
141,0,0.43636363636363634
142,0,0.4473684210526316
143,0,0.4065040650406504
144,0,0.3937007874015748
145,0,0.42857142857142855
146,0,0.4589041095890411
147,0,0.45569620253164556
148,0,0.4107142857142857
149,0,0.3888888888888889
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
