Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
0,987.0,3.0,9.6,0.0,0.0,0.4,5000.0,208.0,4792.0
1,983.6,5.8,9.2,0.2,0.0,1.2,5000.0,208.0,4792.0
2,981.6,7.0,9.4,0.4,0.0,1.6,5000.0,208.0,4792.0
3,979.4,7.8,10.0,1.0,0.0,1.8,5000.0,208.0,4792.0
4,976.2,9.4,10.6,1.2,0.0,2.6,5000.0,208.0,4792.0
5,974.2,8.6,12.2,2.2,0.0,2.8,5000.0,208.0,4792.0
6,971.0,10.6,12.8,2.4,0.0,3.2,5000.0,208.0,4792.0
7,965.2,14.2,12.6,3.4,0.0,4.6,5000.0,208.0,4792.0
8,962.6,15.2,12.6,3.8,0.0,5.8,5000.0,208.0,4792.0
9,959.8,15.8,13.4,4.6,0.0,6.4,5000.0,208.0,4792.0
10,956.8,15.6,13.6,6.2,0.0,7.8,5000.0,208.0,4792.0
11,953.6,17.0,14.6,5.8,0.0,9.0,5000.0,208.0,4792.0
12,950.2,15.2,15.8,8.8,0.0,10.0,5000.0,208.0,4792.0
13,945.0,17.0,16.2,10.2,0.0,11.6,5000.0,208.0,4792.0
14,937.6,21.0,16.6,12.0,0.0,12.8,5000.0,208.0,4792.0
15,932.8,21.0,19.0,12.4,0.0,14.8,5000.0,208.0,4792.0
16,925.4,24.4,20.0,13.0,0.0,17.2,5000.0,208.0,4792.0
17,918.6,26.4,22.2,14.2,0.0,18.6,5000.0,208.0,4792.0
18,912.0,28.2,23.4,15.4,0.0,21.0,5000.0,208.0,4792.0
19,904.0,29.0,25.2,17.4,0.0,24.4,5000.0,208.0,4792.0
20,897.8,30.8,16.6,18.0,9.4,27.4,5000.0,208.0,4792.0
21,893.2,29.0,12.8,18.2,16.4,30.4,5000.0,208.0,4792.0
22,887.2,29.2,11.2,18.4,20.4,33.6,5000.0,208.0,4792.0
23,883.2,29.2,9.0,18.6,24.4,35.6,5000.0,208.0,4792.0
24,877.4,29.8,9.6,18.8,25.4,39.0,5000.0,208.0,4792.0
