Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0012594458438287153
21,0,0.0012594458438287153
22,0,0.0025188916876574307
23,0,0.003778337531486146
24,0,0.003778337531486146
25,0,0.005037783375314861
26,0,0.006297229219143577
27,0,0.007556675062972292
28,0,0.008816120906801008
29,0,0.008816120906801008
30,0,0.008816120906801008
31,0,0.007556675062972292
32,0,0.007556675062972292
33,0,0.008816120906801008
34,0,0.010075566750629723
35,0,0.011335012594458438
36,0,0.012594458438287154
37,0,0.011335012594458438
38,0,0.010075566750629723
39,0,0.010075566750629723
40,0,0.010075566750629723
41,0,0.011335012594458438
42,0,0.012594458438287154
43,0,0.011335012594458438
44,0,0.013853904282115869
45,0,0.0163727959697733
46,0,0.018891687657430732
47,0,0.018891687657430732
48,0,0.020151133501259445
49,0,0.020151133501259445
50,0,0.021410579345088162
51,0,0.021410579345088162
52,0,0.02392947103274559
53,0,0.02644836272040302
54,0,0.02518891687657431
55,0,0.02518891687657431
56,0,0.02518891687657431
57,0,0.02518891687657431
58,0,0.02644836272040302
59,0,0.027707808564231738
60,0,0.031486146095717885
61,0,0.0327455919395466
62,0,0.036523929471032744
63,0,0.037783375314861464
64,0,0.04030226700251889
65,0,0.03904282115869018
66,0,0.04030226700251889
67,0,0.041561712846347604
68,0,0.04534005037783375
69,0,0.04534005037783375
70,0,0.04534005037783375
71,0,0.042821158690176324
72,0,0.04408060453400504
73,0,0.04408060453400504
74,0,0.037783375314861464
75,0,0.036523929471032744
76,0,0.03526448362720403
77,0,0.03400503778337532
78,0,0.0327455919395466
79,0,0.0327455919395466
80,0,0.030226700251889168
81,0,0.031486146095717885
82,0,0.031486146095717885
83,0,0.028967254408060455
84,0,0.030226700251889168
85,0,0.028967254408060455
86,0,0.02644836272040302
87,0,0.027707808564231738
88,0,0.02644836272040302
89,0,0.02644836272040302
90,0,0.02392947103274559
91,0,0.02644836272040302
92,0,0.02392947103274559
93,0,0.02392947103274559
94,0,0.027707808564231738
95,0,0.02644836272040302
96,0,0.028967254408060455
97,0,0.030226700251889168
98,0,0.031486146095717885
99,0,0.03526448362720403
100,0,0.0327455919395466
101,0,0.031486146095717885
102,0,0.031486146095717885
103,0,0.028967254408060455
104,0,0.027707808564231738
105,0,0.02644836272040302
106,0,0.02644836272040302
107,0,0.02518891687657431
108,0,0.027707808564231738
109,0,0.030226700251889168
110,0,0.027707808564231738
111,0,0.027707808564231738
112,0,0.02644836272040302
113,0,0.02518891687657431
114,0,0.02392947103274559
115,0,0.022670025188916875
116,0,0.021410579345088162
117,0,0.021410579345088162
118,0,0.020151133501259445
119,0,0.020151133501259445
120,0,0.022670025188916875
121,0,0.02644836272040302
122,0,0.028967254408060455
123,0,0.028967254408060455
124,0,0.027707808564231738
125,0,0.030226700251889168
126,0,0.031486146095717885
127,0,0.031486146095717885
128,0,0.031486146095717885
129,0,0.0327455919395466
130,0,0.03400503778337532
131,0,0.028967254408060455
132,0,0.0327455919395466
133,0,0.03400503778337532
134,0,0.03526448362720403
135,0,0.037783375314861464
136,0,0.03400503778337532
137,0,0.0327455919395466
138,0,0.0327455919395466
139,0,0.036523929471032744
140,0,0.042821158690176324
141,0,0.04408060453400504
142,0,0.041561712846347604
143,0,0.042821158690176324
144,0,0.041561712846347604
145,0,0.04534005037783375
146,0,0.04030226700251889
147,0,0.04030226700251889
148,0,0.036523929471032744
149,0,0.037783375314861464
0,1,0.0
1,1,0.0
