Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.013297872340425532
21,0,0.02038369304556355
22,0,0.02768549280177187
23,0,0.0354251012145749
24,0,0.04019138755980861
25,0,0.045739910313901344
26,0,0.048027444253859346
27,0,0.049663299663299666
28,0,0.053497942386831275
29,0,0.05925925925925926
30,0,0.06390041493775933
31,0,0.06532663316582915
32,0,0.07046979865771812
33,0,0.07759372275501308
34,0,0.08333333333333333
35,0,0.09065934065934066
36,0,0.09735349716446125
37,0,0.10208126858275521
38,0,0.10520833333333333
39,0,0.11745334796926454
40,0,0.1405152224824356
41,0,0.16440049443757726
42,0,0.193717277486911
43,0,0.21991701244813278
44,0,0.25146198830409355
45,0,0.27682737169517885
46,0,0.3137254901960784
47,0,0.3483535528596187
48,0,0.38979963570127507
49,0,0.4288389513108614
50,0,0.4757085020242915
51,0,0.5291576673866091
52,0,0.5717592592592593
53,0,0.6108374384236454
54,0,0.6363636363636364
55,0,0.6731843575418994
56,0,0.6946107784431138
57,0,0.7129337539432177
58,0,0.7235494880546075
59,0,0.7111913357400722
60,0,0.7351778656126482
61,0,0.7295081967213115
62,0,0.7304347826086957
63,0,0.726027397260274
64,0,0.7268292682926829
65,0,0.7382198952879581
66,0,0.75
67,0,0.7456647398843931
68,0,0.775
69,0,0.8120805369127517
70,0,0.8057553956834532
71,0,0.8217054263565892
72,0,0.8015873015873016
73,0,0.8173913043478261
74,0,0.8392857142857143
75,0,0.8333333333333334
76,0,0.826530612244898
77,0,0.8172043010752689
78,0,0.788235294117647
79,0,0.8095238095238095
80,0,0.7948717948717948
81,0,0.76
82,0,0.7397260273972602
83,0,0.7611940298507462
84,0,0.7301587301587301
85,0,0.7419354838709677
86,0,0.7241379310344828
87,0,0.75
88,0,0.7222222222222222
89,0,0.7307692307692307
90,0,0.7291666666666666
91,0,0.7209302325581395
92,0,0.7209302325581395
93,0,0.7674418604651163
94,0,0.7804878048780488
95,0,0.7692307692307693
96,0,0.75
97,0,0.7647058823529411
98,0,0.7931034482758621
99,0,0.8
100,0,0.7307692307692307
101,0,0.6666666666666666
102,0,0.6363636363636364
103,0,0.7
104,0,0.6363636363636364
105,0,0.6666666666666666
106,0,0.6190476190476191
107,0,0.7
108,0,0.7
109,0,0.7222222222222222
110,0,0.75
111,0,0.7333333333333333
112,0,0.6666666666666666
113,0,0.6428571428571429
114,0,0.6428571428571429
115,0,0.6428571428571429
116,0,0.8571428571428571
117,0,0.8461538461538461
118,0,0.8461538461538461
119,0,0.9166666666666666
120,0,0.9166666666666666
121,0,0.9090909090909091
122,0,0.9090909090909091
123,0,0.9090909090909091
124,0,0.8888888888888888
125,0,0.8888888888888888
126,0,0.875
127,0,0.875
128,0,0.875
129,0,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,0,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,0,1.0
138,0,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
18,1,0.0
19,1,0.0
20,1,0.01669449081803005
21,1,0.027982326951399118
22,1,0.03780964797913951
