Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.07086614173228346
21,0,0.13432835820895522
22,0,0.19548872180451127
23,0,0.23134328358208955
24,0,0.2857142857142857
25,0,0.3357142857142857
26,0,0.34285714285714286
27,0,0.3541666666666667
28,0,0.3695652173913043
29,0,0.36231884057971014
30,0,0.3448275862068966
31,0,0.37142857142857144
32,0,0.391304347826087
33,0,0.4233576642335766
34,0,0.4306569343065693
35,0,0.45255474452554745
36,0,0.4626865671641791
37,0,0.4453125
38,0,0.46774193548387094
39,0,0.4838709677419355
40,0,0.4921875
41,0,0.48412698412698413
42,0,0.47580645161290325
43,0,0.49193548387096775
44,0,0.5454545454545454
45,0,0.5350877192982456
46,0,0.5272727272727272
47,0,0.5221238938053098
48,0,0.5363636363636364
49,0,0.4954128440366973
50,0,0.47706422018348627
51,0,0.49523809523809526
52,0,0.4666666666666667
53,0,0.4519230769230769
54,0,0.45
55,0,0.41509433962264153
56,0,0.46153846153846156
57,0,0.45714285714285713
58,0,0.4854368932038835
59,0,0.4752475247524752
60,0,0.5050505050505051
61,0,0.5252525252525253
62,0,0.5
63,0,0.5
64,0,0.5432098765432098
65,0,0.5584415584415584
66,0,0.5466666666666666
67,0,0.5068493150684932
68,0,0.5205479452054794
69,0,0.5217391304347826
70,0,0.5428571428571428
71,0,0.5285714285714286
72,0,0.5294117647058824
73,0,0.5
74,0,0.5
75,0,0.5084745762711864
76,0,0.5087719298245614
77,0,0.5
78,0,0.5490196078431373
79,0,0.5416666666666666
80,0,0.5
81,0,0.5
82,0,0.475
83,0,0.5
84,0,0.5
85,0,0.5142857142857142
86,0,0.5757575757575758
87,0,0.6
88,0,0.5862068965517241
89,0,0.5483870967741935
90,0,0.5172413793103449
91,0,0.4
92,0,0.5
93,0,0.5
94,0,0.4782608695652174
95,0,0.47619047619047616
96,0,0.45
97,0,0.3888888888888889
98,0,0.3888888888888889
99,0,0.3684210526315789
100,0,0.4444444444444444
101,0,0.4117647058823529
102,0,0.4666666666666667
103,0,0.4666666666666667
104,0,0.375
105,0,0.4
106,0,0.4666666666666667
107,0,0.4666666666666667
108,0,0.5
109,0,0.5
110,0,0.5
111,0,0.42857142857142855
112,0,0.42857142857142855
113,0,0.45454545454545453
114,0,0.45454545454545453
115,0,0.5
116,0,0.6
117,0,0.5555555555555556
118,0,0.5
119,0,0.5
120,0,0.5
121,0,0.6
122,0,0.625
123,0,0.7777777777777778
124,0,0.6666666666666666
125,0,0.5
126,0,0.5714285714285714
127,0,0.5714285714285714
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,0,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,0,1.0
138,0,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
18,1,0.0
19,1,0.0
20,1,0.1836734693877551
21,1,0.2777777777777778
22,1,0.36363636363636365
23,1,0.40350877192982454
24,1,0.4727272727272727
25,1,0.44642857142857145
26,1,0.423728813559322
27,1,0.4461538461538462
28,1,0.5238095238095238
29,1,0.5
