Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.11842105263157894
21,0,0.18666666666666668
22,0,0.1917808219178082
23,0,0.18666666666666668
24,0,0.18421052631578946
25,0,0.18823529411764706
26,0,0.18072289156626506
27,0,0.17777777777777778
28,0,0.15053763440860216
29,0,0.16483516483516483
30,0,0.14893617021276595
31,0,0.17525773195876287
32,0,0.1836734693877551
33,0,0.20192307692307693
34,0,0.19469026548672566
35,0,0.17857142857142858
36,0,0.17094017094017094
37,0,0.16393442622950818
38,0,0.1590909090909091
39,0,0.14705882352941177
40,0,0.18181818181818182
41,0,0.19047619047619047
42,0,0.21935483870967742
43,0,0.21153846153846154
44,0,0.20625
45,0,0.18072289156626506
46,0,0.18902439024390244
47,0,0.1927710843373494
48,0,0.20833333333333334
49,0,0.21428571428571427
50,0,0.2236024844720497
51,0,0.2073170731707317
52,0,0.21301775147928995
53,0,0.2057142857142857
54,0,0.21468926553672316
55,0,0.19886363636363635
56,0,0.18285714285714286
57,0,0.1878453038674033
58,0,0.193717277486911
59,0,0.1836734693877551
60,0,0.19487179487179487
61,0,0.18781725888324874
62,0,0.171875
63,0,0.17010309278350516
64,0,0.17587939698492464
65,0,0.15706806282722513
66,0,0.14583333333333334
67,0,0.14213197969543148
68,0,0.13793103448275862
69,0,0.12745098039215685
70,0,0.1201923076923077
71,0,0.11538461538461539
72,0,0.10952380952380952
73,0,0.11594202898550725
74,0,0.11428571428571428
75,0,0.11682242990654206
76,0,0.11267605633802817
77,0,0.11057692307692307
78,0,0.10784313725490197
79,0,0.09090909090909091
80,0,0.09547738693467336
81,0,0.09375
82,0,0.09743589743589744
83,0,0.09947643979057591
84,0,0.10106382978723404
85,0,0.09326424870466321
86,0,0.08808290155440414
87,0,0.09042553191489362
88,0,0.09392265193370165
89,0,0.08287292817679558
90,0,0.07777777777777778
91,0,0.08092485549132948
92,0,0.12
93,0,0.14285714285714285
94,0,0.21084337349397592
95,0,0.23976608187134502
96,0,0.23809523809523808
97,0,0.22699386503067484
98,0,0.20382165605095542
99,0,0.1987179487179487
100,0,0.20512820512820512
101,0,0.17105263157894737
102,0,0.16326530612244897
103,0,0.17857142857142858
104,0,0.1773049645390071
105,0,0.14893617021276595
106,0,0.145985401459854
107,0,0.14393939393939395
108,0,0.16260162601626016
109,0,0.16393442622950818
110,0,0.1896551724137931
111,0,0.27522935779816515
112,0,0.35185185185185186
113,0,0.38235294117647056
114,0,0.45161290322580644
115,0,0.47191011235955055
116,0,0.49411764705882355
117,0,0.5316455696202531
118,0,0.5652173913043478
119,0,0.5522388059701493
120,0,0.5396825396825397
121,0,0.5333333333333333
122,0,0.5740740740740741
123,0,0.5555555555555556
124,0,0.5471698113207547
125,0,0.52
126,0,0.47619047619047616
127,0,0.5121951219512195
128,0,0.5641025641025641
129,0,0.5789473684210527
130,0,0.6111111111111112
131,0,0.6060606060606061
132,0,0.65625
133,0,0.6875
134,0,0.6470588235294118
135,0,0.59375
136,0,0.59375
137,0,0.6333333333333333
138,0,0.6896551724137931
139,0,0.6666666666666666
140,0,0.7142857142857143
141,0,0.7037037037037037
142,0,0.7037037037037037
143,0,0.64
144,0,0.64
145,0,0.6818181818181818
146,0,0.65
147,0,0.6190476190476191
148,0,0.6
149,0,0.8
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
