Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0005015045135406219
21,0,0.0010030090270812437
22,0,0.0015045135406218655
23,0,0.0015045135406218655
24,0,0.0020060180541624875
25,0,0.0025075225677031092
26,0,0.0025075225677031092
27,0,0.003009027081243731
28,0,0.003510531594784353
29,0,0.004012036108324975
30,0,0.004012036108324975
31,0,0.004513540621865597
32,0,0.0050150451354062184
33,0,0.0050150451354062184
34,0,0.005516549648946841
35,0,0.005516549648946841
36,0,0.005516549648946841
37,0,0.006018054162487462
38,0,0.006519558676028084
39,0,0.005516549648946841
40,0,0.006519558676028084
41,0,0.007021063189568706
42,0,0.00802407221664995
43,0,0.008525576730190571
44,0,0.008525576730190571
45,0,0.009528585757271816
46,0,0.010030090270812437
47,0,0.011033099297893681
48,0,0.011534603811434303
49,0,0.011534603811434303
50,0,0.012537612838515547
51,0,0.013039117352056168
52,0,0.01354062186559679
53,0,0.01354062186559679
54,0,0.014042126379137413
55,0,0.015045135406218655
56,0,0.0160481444332999
57,0,0.016549648946840523
58,0,0.017552657973921765
59,0,0.01805416248746239
60,0,0.018555667001003008
61,0,0.018555667001003008
62,0,0.017552657973921765
63,0,0.01805416248746239
64,0,0.01905717151454363
65,0,0.018555667001003008
66,0,0.01805416248746239
67,0,0.017051153460381142
68,0,0.015546639919759278
69,0,0.015045135406218655
70,0,0.015045135406218655
71,0,0.0160481444332999
72,0,0.015546639919759278
73,0,0.015546639919759278
74,0,0.014543630892678034
75,0,0.014543630892678034
76,0,0.014042126379137413
77,0,0.013039117352056168
78,0,0.012537612838515547
79,0,0.011534603811434303
80,0,0.013039117352056168
81,0,0.012537612838515547
82,0,0.012537612838515547
83,0,0.012537612838515547
84,0,0.012537612838515547
85,0,0.013039117352056168
86,0,0.013039117352056168
87,0,0.01354062186559679
88,0,0.014042126379137413
89,0,0.015546639919759278
90,0,0.0160481444332999
91,0,0.0160481444332999
92,0,0.0160481444332999
93,0,0.015546639919759278
94,0,0.0160481444332999
95,0,0.016549648946840523
96,0,0.016549648946840523
97,0,0.016549648946840523
98,0,0.0160481444332999
99,0,0.0160481444332999
100,0,0.014042126379137413
101,0,0.014042126379137413
102,0,0.014042126379137413
103,0,0.014042126379137413
104,0,0.014042126379137413
105,0,0.011534603811434303
106,0,0.010030090270812437
107,0,0.010030090270812437
108,0,0.010030090270812437
109,0,0.009528585757271816
110,0,0.010030090270812437
111,0,0.009027081243731194
112,0,0.008525576730190571
113,0,0.00802407221664995
114,0,0.00802407221664995
115,0,0.007522567703109328
116,0,0.008525576730190571
117,0,0.00802407221664995
118,0,0.00802407221664995
119,0,0.007522567703109328
120,0,0.007021063189568706
121,0,0.007522567703109328
122,0,0.008525576730190571
123,0,0.008525576730190571
124,0,0.008525576730190571
125,0,0.009027081243731194
126,0,0.008525576730190571
127,0,0.00802407221664995
128,0,0.007021063189568706
129,0,0.006018054162487462
130,0,0.006018054162487462
131,0,0.006018054162487462
132,0,0.005516549648946841
133,0,0.0050150451354062184
134,0,0.004513540621865597
135,0,0.0050150451354062184
136,0,0.0050150451354062184
137,0,0.0050150451354062184
138,0,0.0050150451354062184
139,0,0.005516549648946841
140,0,0.005516549648946841
141,0,0.0050150451354062184
142,0,0.004513540621865597
143,0,0.0050150451354062184
144,0,0.0050150451354062184
145,0,0.005516549648946841
146,0,0.004012036108324975
147,0,0.003510531594784353
148,0,0.003009027081243731
149,0,0.004012036108324975
0,1,0.0
