Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0024975024975024975
21,0,0.005018820577164366
22,0,0.007481940144478844
23,0,0.00991159924993303
24,0,0.01093969144460028
25,0,0.01352145796590241
26,0,0.016619629978049544
27,0,0.01963394342762063
28,0,0.02326401127952062
29,0,0.02725914861837192
30,0,0.029928172386272944
31,0,0.033008887008040624
32,0,0.0380952380952381
33,0,0.043245869776482024
34,0,0.04719917012448133
35,0,0.050724637681159424
36,0,0.057772483621203095
37,0,0.06412698412698413
38,0,0.07157326130992572
39,0,0.0767590618336887
40,0,0.09505703422053231
41,0,0.11578947368421053
42,0,0.13459879206212252
43,0,0.15405651777575205
44,0,0.17624521072796934
45,0,0.19721115537848605
46,0,0.21345951629863302
47,0,0.2239297475301866
48,0,0.22685185185185186
49,0,0.2388419782870929
50,0,0.2518987341772152
51,0,0.24966974900924702
52,0,0.25474254742547425
53,0,0.26666666666666666
54,0,0.2551622418879056
55,0,0.2556390977443609
56,0,0.2625
57,0,0.2679425837320574
58,0,0.2680921052631579
59,0,0.26666666666666666
60,0,0.27060931899641577
61,0,0.275092936802974
62,0,0.2757281553398058
63,0,0.28087649402390436
64,0,0.2755102040816326
65,0,0.26666666666666666
66,0,0.2653927813163482
67,0,0.25792811839323465
68,0,0.24615384615384617
69,0,0.240990990990991
70,0,0.23218390804597702
71,0,0.2222222222222222
72,0,0.22303921568627452
73,0,0.22926829268292684
74,0,0.23469387755102042
75,0,0.2268041237113402
76,0,0.2248062015503876
77,0,0.22774869109947643
78,0,0.22427440633245382
79,0,0.21891891891891893
80,0,0.22038567493112948
81,0,0.21448467966573817
82,0,0.207492795389049
83,0,0.19710144927536233
84,0,0.19941348973607037
85,0,0.19047619047619047
86,0,0.19005847953216373
87,0,0.1871345029239766
88,0,0.17699115044247787
89,0,0.1863905325443787
90,0,0.19584569732937684
91,0,0.18429003021148035
92,0,0.17272727272727273
93,0,0.1880597014925373
94,0,0.21212121212121213
95,0,0.21686746987951808
96,0,0.20294117647058824
97,0,0.21574344023323616
98,0,0.21726190476190477
99,0,0.21902017291066284
100,0,0.20175438596491227
101,0,0.19710144927536233
102,0,0.18529411764705883
103,0,0.18475073313782991
104,0,0.18497109826589594
105,0,0.18023255813953487
106,0,0.19428571428571428
107,0,0.18786127167630057
108,0,0.19142857142857142
109,0,0.17280453257790368
110,0,0.17597765363128492
111,0,0.18282548476454294
112,0,0.19726027397260273
113,0,0.19302949061662197
114,0,0.20266666666666666
115,0,0.206266318537859
116,0,0.20833333333333334
117,0,0.19466666666666665
118,0,0.20533333333333334
119,0,0.20270270270270271
120,0,0.2
121,0,0.1837270341207349
122,0,0.17402597402597403
123,0,0.18298969072164947
124,0,0.1913265306122449
125,0,0.20050125313283207
126,0,0.21212121212121213
127,0,0.21518987341772153
128,0,0.2176039119804401
129,0,0.20588235294117646
130,0,0.2111650485436893
131,0,0.21182266009852216
132,0,0.20623501199040767
133,0,0.2033096926713948
134,0,0.19144144144144143
135,0,0.17555555555555555
136,0,0.16414686825053995
137,0,0.16701461377870563
138,0,0.177319587628866
139,0,0.18674698795180722
140,0,0.19029126213592232
141,0,0.206
142,0,0.21169354838709678
143,0,0.2052313883299799
144,0,0.201980198019802
145,0,0.20355731225296442
146,0,0.1953125
147,0,0.2019607843137255
148,0,0.194
149,0,0.19879518072289157
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
