Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
0,3975.4,14.6,9.2,0.0,0.0,0.8,5000.0,947.2,4052.8
1,3963.0,25.4,9.4,0.8,0.0,1.4,5000.0,947.2,4052.8
2,3952.4,30.6,13.4,2.0,0.0,1.6,5000.0,947.2,4052.8
3,3931.2,47.8,14.4,3.4,0.0,3.2,5000.0,947.2,4052.8
4,3913.4,56.0,18.2,8.0,0.0,4.4,5000.0,947.2,4052.8
5,3877.6,81.0,24.0,11.6,0.0,5.8,5000.0,947.2,4052.8
6,3833.6,107.0,31.4,19.6,0.0,8.4,5000.0,947.2,4052.8
7,3773.6,143.6,42.2,29.4,0.0,11.2,5000.0,947.2,4052.8
8,3694.4,195.0,57.2,37.4,0.0,16.0,5000.0,947.2,4052.8
9,3581.0,266.0,78.0,51.4,0.0,23.6,5000.0,947.2,4052.8
10,3444.2,350.0,103.4,70.4,0.0,32.0,5000.0,947.2,4052.8
11,3259.0,462.4,139.8,95.8,0.0,43.0,5000.0,947.2,4052.8
12,3026.2,605.6,182.8,128.4,0.0,57.0,5000.0,947.2,4052.8
13,2752.6,757.2,241.0,171.4,0.0,77.8,5000.0,947.2,4052.8
14,2405.8,946.0,320.4,220.4,0.0,107.4,5000.0,947.2,4052.8
15,2034.8,1124.4,420.0,276.6,0.0,144.2,5000.0,947.2,4052.8
16,1643.4,1296.0,522.4,340.8,0.0,197.4,5000.0,947.2,4052.8
17,1274.6,1406.0,642.0,417.2,0.0,260.2,5000.0,947.2,4052.8
18,931.4,1463.4,768.2,506.2,0.0,330.8,5000.0,947.2,4052.8
19,629.6,1482.2,884.8,577.8,0.0,425.6,5000.0,947.2,4052.8
20,406.6,1413.4,984.2,658.2,8.8,528.8,5000.0,947.2,4052.8
21,246.2,1289.2,1078.0,721.2,17.0,648.4,5000.0,947.2,4052.8
22,138.6,1144.4,1135.0,774.2,24.2,783.6,5000.0,947.2,4052.8
23,72.8,988.2,1176.2,816.4,32.0,914.4,5000.0,947.2,4052.8
24,37.8,831.8,1202.6,837.4,39.2,1051.2,5000.0,947.2,4052.8
25,19.6,694.4,1203.8,847.6,44.6,1190.0,5000.0,947.2,4052.8
26,11.0,571.2,1193.2,844.6,50.2,1329.8,5000.0,947.2,4052.8
27,6.8,467.8,1166.8,828.6,53.6,1476.4,5000.0,947.2,4052.8
28,9.2,368.8,1149.0,816.6,58.0,1598.4,5000.0,947.2,4052.8
29,7.2,302.6,1099.2,789.6,64.0,1737.4,5000.0,947.2,4052.8
30,7.8,239.8,1056.6,758.8,70.0,1867.0,5000.0,947.2,4052.8
31,12.6,198.4,1004.2,722.8,74.0,1988.0,5000.0,947.2,4052.8
32,11.2,167.4,955.0,687.6,80.2,2098.6,5000.0,947.2,4052.8
33,13.0,140.4,900.4,654.6,84.0,2207.6,5000.0,947.2,4052.8
34,14.0,122.2,848.2,618.4,87.2,2310.0,5000.0,947.2,4052.8
35,18.6,110.0,796.4,582.6,91.0,2401.4,5000.0,947.2,4052.8
36,19.6,98.2,750.0,549.4,96.4,2486.4,5000.0,947.2,4052.8
37,19.4,95.8,695.8,514.6,98.8,2575.6,5000.0,947.2,4052.8
38,20.0,86.6,646.8,484.4,101.0,2661.2,5000.0,947.2,4052.8
39,22.8,81.2,602.6,458.4,103.4,2731.6,5000.0,947.2,4052.8
40,26.6,76.8,548.0,430.8,121.0,2796.8,5000.0,947.2,4052.8
41,27.4,77.4,494.4,407.6,135.4,2857.8,5000.0,947.2,4052.8
42,30.4,73.0,446.8,383.4,147.8,2918.6,5000.0,947.2,4052.8
43,32.4,72.4,402.6,357.8,163.6,2971.2,5000.0,947.2,4052.8
44,36.2,70.2,357.4,339.4,173.6,3023.2,5000.0,947.2,4052.8
45,43.6,65.8,314.4,320.0,185.2,3071.0,5000.0,947.2,4052.8
46,50.2,62.4,279.8,304.0,194.4,3109.2,5000.0,947.2,4052.8
47,52.6,62.2,244.2,287.6,205.6,3147.8,5000.0,947.2,4052.8
48,58.0,62.8,208.4,273.6,217.2,3180.0,5000.0,947.2,4052.8
49,60.8,61.6,176.4,260.6,224.6,3216.0,5000.0,947.2,4052.8
50,70.2,58.6,144.8,247.2,233.4,3245.8,5000.0,947.2,4052.8
51,71.6,61.0,117.8,235.2,243.2,3271.2,5000.0,947.2,4052.8
52,80.6,61.2,92.2,223.8,245.2,3297.0,5000.0,947.2,4052.8
53,89.0,58.8,71.0,211.8,251.0,3318.4,5000.0,947.2,4052.8
54,101.2,56.4,49.6,200.0,253.8,3339.0,5000.0,947.2,4052.8
55,110.4,53.2,39.6,187.6,256.2,3353.0,5000.0,947.2,4052.8
56,117.6,48.6,31.2,176.0,257.0,3369.6,5000.0,947.2,4052.8
57,126.8,48.8,22.2,161.6,255.4,3385.2,5000.0,947.2,4052.8
58,138.2,45.6,18.6,146.8,251.2,3399.6,5000.0,947.2,4052.8
59,149.2,43.8,13.6,140.0,246.4,3407.0,5000.0,947.2,4052.8
60,163.4,39.0,9.4,127.4,242.4,3418.4,5000.0,947.2,4052.8
61,177.4,34.8,6.4,117.8,239.2,3424.4,5000.0,947.2,4052.8
62,188.8,31.2,6.0,109.6,231.2,3433.2,5000.0,947.2,4052.8
63,201.8,30.6,2.4,102.2,224.6,3438.4,5000.0,947.2,4052.8
64,216.4,29.0,4.4,94.8,215.2,3440.2,5000.0,947.2,4052.8
65,233.0,27.4,2.6,88.4,207.8,3440.8,5000.0,947.2,4052.8
66,246.6,27.4,2.0,83.6,199.8,3440.6,5000.0,947.2,4052.8
67,264.8,27.8,2.0,77.2,189.8,3438.4,5000.0,947.2,4052.8
68,280.8,24.0,3.2,73.0,180.6,3438.4,5000.0,947.2,4052.8
69,297.8,23.4,2.6,68.6,171.4,3436.2,5000.0,947.2,4052.8
70,313.8,24.0,3.0,64.6,162.2,3432.4,5000.0,947.2,4052.8
71,326.8,25.2,2.8,62.2,157.2,3425.8,5000.0,947.2,4052.8
72,338.8,23.2,3.8,57.8,151.0,3425.4,5000.0,947.2,4052.8
73,352.4,23.8,3.2,55.0,145.8,3419.8,5000.0,947.2,4052.8
74,368.8,21.2,3.6,51.8,141.4,3413.2,5000.0,947.2,4052.8
75,386.2,19.8,2.0,49.8,135.8,3406.4,5000.0,947.2,4052.8
76,401.2,18.6,2.4,47.6,131.2,3399.0,5000.0,947.2,4052.8
77,419.0,17.8,2.2,45.6,123.8,3391.6,5000.0,947.2,4052.8
78,434.6,19.0,2.2,43.6,117.6,3383.0,5000.0,947.2,4052.8
79,451.0,17.0,4.0,40.2,112.0,3375.8,5000.0,947.2,4052.8
