Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.001505797319680771
21,0,0.002861014907393465
22,0,0.004366812227074236
23,0,0.00572202981478693
24,0,0.006474928474627315
25,0,0.007227827134467701
26,0,0.007980725794308086
27,0,0.009034783918084625
28,0,0.009938262309893088
29,0,0.010992320433669628
30,0,0.011293479897605782
31,0,0.012196958289414245
32,0,0.012196958289414245
33,0,0.013251016413190785
34,0,0.013552175877126938
35,0,0.013401596145158862
36,0,0.013853335341063092
37,0,0.014305074536967324
38,0,0.014455654268935402
39,0,0.014907393464839632
40,0,0.016413190784520405
41,0,0.018220147568137328
42,0,0.018973046227977713
43,0,0.020328263815690407
44,0,0.022135220599307334
45,0,0.02288811925914772
46,0,0.023641017918988105
47,0,0.023791597650956182
48,0,0.02439391657882849
49,0,0.025447974702605028
50,0,0.02605029363047734
51,0,0.027405511218190032
52,0,0.02845956934196657
53,0,0.028610149073934648
54,0,0.02906188826983888
55,0,0.029363047733775034
56,0,0.02951362746574311
57,0,0.02966420719771119
58,0,0.02996536666164734
59,0,0.03011594639361542
60,0,0.03237464237313658
61,0,0.03372985996084927
62,0,0.035085077548561966
63,0,0.036892034332178886
64,0,0.03839783165185966
65,0,0.03990362897154043
66,0,0.040656527631380814
67,0,0.043216383074838126
68,0,0.04396928173467851
69,0,0.0447221803945189
70,0,0.0447221803945189
71,0,0.04427044119861467
72,0,0.04291522361090197
73,0,0.04201174521909351
74,0,0.040656527631380814
75,0,0.041710585755157355
76,0,0.040355368167444665
77,0,0.040204788435476584
78,0,0.03900015057973197
79,0,0.03779551272398735
80,0,0.03628971540430658
81,0,0.035085077548561966
82,0,0.034031019424785425
83,0,0.03132058424936004
84,0,0.02996536666164734
85,0,0.028158409878030418
86,0,0.02800783014606234
87,0,0.02605029363047734
88,0,0.024996235506700798
89,0,0.024092757114892335
90,0,0.02273753952717964
91,0,0.021683481403403104
92,0,0.020177684083722332
93,0,0.018370727300105406
94,0,0.016864929980424635
95,0,0.01656377051648848
96,0,0.01505797319680771
97,0,0.014606234000903478
98,0,0.01400391507303117
99,0,0.013702755609095016
100,0,0.013401596145158862
101,0,0.013853335341063092
102,0,0.012799277217286553
103,0,0.01144405962957386
104,0,0.011142900165637706
105,0,0.010841740701701552
106,0,0.00978768257792501
107,0,0.00933594338202078
108,0,0.009034783918084625
109,0,0.008432464990212317
110,0,0.007528986598403855
111,0,0.007077247402499624
112,0,0.006776087938563469
113,0,0.007077247402499624
114,0,0.006474928474627315
115,0,0.006324348742659238
116,0,0.005872609546755007
117,0,0.005872609546755007
118,0,0.005119710886914621
119,0,0.005270290618882698
120,0,0.005571450082818853
121,0,0.005420870350850776
122,0,0.005420870350850776
123,0,0.005270290618882698
124,0,0.005119710886914621
125,0,0.004818551422978467
126,0,0.0045173919590423125
127,0,0.004065652763138082
128,0,0.003915073031170005
129,0,0.003915073031170005
130,0,0.003915073031170005
131,0,0.0036139135672338504
132,0,0.003162174371329619
133,0,0.003011594639361542
134,0,0.002861014907393465
135,0,0.002861014907393465
136,0,0.002861014907393465
137,0,0.0024092757114892336
138,0,0.0024092757114892336
139,0,0.0024092757114892336
140,0,0.0024092757114892336
141,0,0.0022586959795211563
142,0,0.0022586959795211563
143,0,0.0022586959795211563
144,0,0.0019575365155850024
145,0,0.0021081162475530793
146,0,0.0019575365155850024
147,0,0.0018069567836169252
148,0,0.0018069567836169252
149,0,0.001505797319680771
0,1,0.0
