Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.19607843137254902
21,0,0.35185185185185186
22,0,0.41509433962264153
23,0,0.43636363636363634
24,0,0.46296296296296297
25,0,0.43636363636363634
26,0,0.47368421052631576
27,0,0.4807692307692308
28,0,0.41509433962264153
29,0,0.49056603773584906
30,0,0.5
31,0,0.5370370370370371
32,0,0.5098039215686274
33,0,0.52
34,0,0.5
35,0,0.574468085106383
36,0,0.5531914893617021
37,0,0.56
38,0,0.5416666666666666
39,0,0.5625
40,0,0.5957446808510638
41,0,0.5531914893617021
42,0,0.5348837209302325
43,0,0.5319148936170213
44,0,0.5777777777777777
45,0,0.5454545454545454
46,0,0.5813953488372093
47,0,0.5714285714285714
48,0,0.6046511627906976
49,0,0.6410256410256411
50,0,0.5833333333333334
51,0,0.5428571428571428
52,0,0.5428571428571428
53,0,0.5428571428571428
54,0,0.5135135135135135
55,0,0.48484848484848486
56,0,0.46875
57,0,0.4
58,0,0.35714285714285715
59,0,0.2962962962962963
60,0,0.27586206896551724
61,0,0.20689655172413793
62,0,0.27586206896551724
63,0,0.25925925925925924
64,0,0.3333333333333333
65,0,0.2916666666666667
66,0,0.23333333333333334
67,0,0.2903225806451613
68,0,0.28125
69,0,0.3225806451612903
70,0,0.3333333333333333
71,0,0.46875
72,0,0.42424242424242425
73,0,0.3939393939393939
74,0,0.41935483870967744
75,0,0.40625
76,0,0.36363636363636365
77,0,0.3939393939393939
78,0,0.40625
79,0,0.4411764705882353
80,0,0.45714285714285713
81,0,0.4411764705882353
82,0,0.4166666666666667
83,0,0.4166666666666667
84,0,0.4473684210526316
85,0,0.45
86,0,0.48717948717948717
87,0,0.475
88,0,0.4878048780487805
89,0,0.6
90,0,0.6052631578947368
91,0,0.5789473684210527
92,0,0.5128205128205128
93,0,0.5263157894736842
94,0,0.4318181818181818
95,0,0.4186046511627907
96,0,0.38461538461538464
97,0,0.4146341463414634
98,0,0.4
99,0,0.525
100,0,0.5238095238095238
101,0,0.5
102,0,0.5581395348837209
103,0,0.525
104,0,0.5263157894736842
105,0,0.5128205128205128
106,0,0.5
107,0,0.55
108,0,0.5641025641025641
109,0,0.5555555555555556
110,0,0.5555555555555556
111,0,0.5135135135135135
112,0,0.5142857142857142
113,0,0.6060606060606061
114,0,0.5757575757575758
115,0,0.5806451612903226
116,0,0.5555555555555556
117,0,0.5357142857142857
118,0,0.52
119,0,0.5416666666666666
120,0,0.4782608695652174
121,0,0.6
122,0,0.5714285714285714
123,0,0.5454545454545454
124,0,0.5454545454545454
125,0,0.5217391304347826
126,0,0.5454545454545454
127,0,0.5454545454545454
128,0,0.5454545454545454
129,0,0.5909090909090909
130,0,0.5652173913043478
131,0,0.6190476190476191
132,0,0.5789473684210527
133,0,0.5238095238095238
134,0,0.47368421052631576
135,0,0.4444444444444444
136,0,0.47368421052631576
137,0,0.3888888888888889
138,0,0.4117647058823529
139,0,0.6111111111111112
140,0,0.7058823529411765
141,0,0.7222222222222222
142,0,0.6666666666666666
143,0,0.7058823529411765
144,0,0.6666666666666666
145,0,0.6666666666666666
146,0,0.6666666666666666
147,0,0.6111111111111112
148,0,0.5882352941176471
149,0,0.5625
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
