Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.007369196757553427
21,0,0.01217948717948718
22,0,0.016338028169014085
23,0,0.01900950475237619
24,0,0.020152261531571878
25,0,0.021535960991466884
26,0,0.022650056625141562
27,0,0.023214285714285715
28,0,0.023035230352303523
29,0,0.02459822892751722
30,0,0.025969862135299775
31,0,0.027505532722099272
32,0,0.029291338582677167
33,0,0.031289910600255426
34,0,0.03308465780084333
35,0,0.03475670307845084
36,0,0.03602991162474507
37,0,0.03732394366197183
38,0,0.039647577092511016
39,0,0.044027565084226644
40,0,0.05171042163882259
41,0,0.06278586278586279
42,0,0.07368421052631578
43,0,0.08310249307479224
44,0,0.09408341416100872
45,0,0.10426296866974834
46,0,0.11580086580086581
47,0,0.1286785920369302
48,0,0.13755325623858794
49,0,0.15151515151515152
50,0,0.16632722335369993
51,0,0.17890235210263722
52,0,0.1953765846383296
53,0,0.20902612826603326
54,0,0.22436974789915967
55,0,0.2418358340688438
56,0,0.2612695492180313
57,0,0.27842003853564545
58,0,0.2982635342185904
59,0,0.31336898395721924
60,0,0.3488636363636364
61,0,0.38674698795180723
62,0,0.4334170854271357
63,0,0.4713541666666667
64,0,0.5144429160935351
65,0,0.5516739446870451
66,0,0.5841121495327103
67,0,0.6089108910891089
68,0,0.632688927943761
69,0,0.651685393258427
70,0,0.6627450980392157
71,0,0.6784968684759917
72,0,0.6769911504424779
73,0,0.6781609195402298
74,0,0.6835748792270532
75,0,0.6926952141057935
76,0,0.6975476839237057
77,0,0.6824925816023739
78,0,0.6851851851851852
79,0,0.680921052631579
80,0,0.6818181818181818
81,0,0.6784452296819788
82,0,0.678030303030303
83,0,0.7075098814229249
84,0,0.6835443037974683
85,0,0.668141592920354
86,0,0.6822429906542056
87,0,0.6844660194174758
88,0,0.6947368421052632
89,0,0.7111111111111111
90,0,0.7109826589595376
91,0,0.7391304347826086
92,0,0.7516339869281046
93,0,0.7272727272727273
94,0,0.723404255319149
95,0,0.71875
96,0,0.7652173913043478
97,0,0.7476635514018691
98,0,0.7619047619047619
99,0,0.7676767676767676
100,0,0.7684210526315789
101,0,0.7411764705882353
102,0,0.7317073170731707
103,0,0.6835443037974683
104,0,0.726027397260274
105,0,0.7205882352941176
106,0,0.703125
107,0,0.7166666666666667
108,0,0.6949152542372882
109,0,0.6938775510204082
110,0,0.6521739130434783
111,0,0.6428571428571429
112,0,0.6153846153846154
113,0,0.6153846153846154
114,0,0.5897435897435898
115,0,0.5675675675675675
116,0,0.6176470588235294
117,0,0.6451612903225806
118,0,0.5757575757575758
119,0,0.5757575757575758
120,0,0.6875
121,0,0.6774193548387096
122,0,0.6551724137931034
123,0,0.6538461538461539
124,0,0.64
125,0,0.6666666666666666
126,0,0.6086956521739131
127,0,0.5652173913043478
128,0,0.5416666666666666
129,0,0.6
130,0,0.6153846153846154
131,0,0.5384615384615384
132,0,0.5833333333333334
133,0,0.6086956521739131
134,0,0.52
135,0,0.5833333333333334
136,0,0.5833333333333334
137,0,0.5652173913043478
138,0,0.6521739130434783
139,0,0.6190476190476191
140,0,0.5909090909090909
141,0,0.5714285714285714
142,0,0.55
143,0,0.42857142857142855
144,0,0.38095238095238093
145,0,0.45
146,0,0.4090909090909091
147,0,0.4166666666666667
148,0,0.44
149,0,0.45454545454545453
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
