Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.008038585209003215
21,0,0.014044943820224719
22,0,0.016483516483516484
23,0,0.01981788966256026
24,0,0.021781219748305904
25,0,0.02290748898678414
26,0,0.023021001615508886
27,0,0.02424468481909735
28,0,0.024552788495264818
29,0,0.02406417112299465
30,0,0.02493523316062176
31,0,0.026106335561922954
32,0,0.027384324834749764
33,0,0.029587661315706643
34,0,0.030934343434343436
35,0,0.03206997084548105
36,0,0.034574468085106384
37,0,0.03559206023271732
38,0,0.036814159292035395
39,0,0.03725562523054224
40,0,0.044753086419753084
41,0,0.05333333333333334
42,0,0.06525423728813559
43,0,0.07419064748201439
44,0,0.08540076335877862
45,0,0.09984794728839332
46,0,0.11235356762513313
47,0,0.12585034013605442
48,0,0.1391044776119403
49,0,0.15355329949238578
50,0,0.1676686706746827
51,0,0.18336886993603413
52,0,0.1980495123780945
53,0,0.20724980299448384
54,0,0.22408026755852842
55,0,0.243006993006993
56,0,0.26256983240223464
57,0,0.2759961127308066
58,0,0.29213483146067415
59,0,0.3104575163398693
60,0,0.3460207612456747
61,0,0.3800243605359318
62,0,0.4190231362467866
63,0,0.4535666218034993
64,0,0.5092460881934566
65,0,0.5517241379310345
66,0,0.6
67,0,0.6304347826086957
68,0,0.6496478873239436
69,0,0.6703499079189686
70,0,0.6725838264299803
71,0,0.6892177589852009
72,0,0.7037861915367484
73,0,0.6906474820143885
74,0,0.7068965517241379
75,0,0.7197943444730077
76,0,0.7254901960784313
77,0,0.7117117117117117
78,0,0.7206349206349206
79,0,0.7170418006430869
80,0,0.7310344827586207
81,0,0.7148014440433214
82,0,0.70703125
83,0,0.731404958677686
84,0,0.7149122807017544
85,0,0.7209302325581395
86,0,0.7219512195121951
87,0,0.7128205128205128
88,0,0.7142857142857143
89,0,0.7352941176470589
90,0,0.7142857142857143
91,0,0.7450980392156863
92,0,0.7304964539007093
93,0,0.7786259541984732
94,0,0.768
95,0,0.7478991596638656
96,0,0.7522123893805309
97,0,0.7476635514018691
98,0,0.7403846153846154
99,0,0.782608695652174
100,0,0.8
101,0,0.8117647058823529
102,0,0.8
103,0,0.7916666666666666
104,0,0.7777777777777778
105,0,0.7746478873239436
106,0,0.7910447761194029
107,0,0.7758620689655172
108,0,0.7777777777777778
109,0,0.7090909090909091
110,0,0.75
111,0,0.75
112,0,0.7333333333333333
113,0,0.7727272727272727
114,0,0.8048780487804879
115,0,0.8205128205128205
116,0,0.8378378378378378
117,0,0.7714285714285715
118,0,0.75
119,0,0.7666666666666667
120,0,0.7931034482758621
121,0,0.7931034482758621
122,0,0.7857142857142857
123,0,0.7857142857142857
124,0,0.8148148148148148
125,0,0.8260869565217391
126,0,0.8571428571428571
127,0,0.8823529411764706
128,0,0.8571428571428571
129,0,0.7857142857142857
130,0,0.7333333333333333
131,0,0.8666666666666667
132,0,0.8666666666666667
133,0,0.8666666666666667
134,0,0.8571428571428571
135,0,0.8333333333333334
136,0,0.8333333333333334
137,0,0.8181818181818182
138,0,0.8181818181818182
139,0,0.8
140,0,0.7777777777777778
141,0,0.75
142,0,0.75
143,0,0.7142857142857143
144,0,0.5714285714285714
145,0,0.5714285714285714
146,0,0.7142857142857143
147,0,0.7142857142857143
148,0,0.7142857142857143
149,0,0.8333333333333334
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
