Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.017793594306049824
21,0,0.0288
22,0,0.0361794500723589
23,0,0.042723631508678236
24,0,0.041716328963051254
25,0,0.0391304347826087
26,0,0.041456016177957536
27,0,0.04194470924690181
28,0,0.043557168784029036
29,0,0.04817127564674398
30,0,0.051618547681539804
31,0,0.055846422338568937
32,0,0.05985915492957746
33,0,0.06512042818911686
34,0,0.06637168141592921
35,0,0.06868867082961641
36,0,0.07188940092165899
37,0,0.07272727272727272
38,0,0.08151093439363817
39,0,0.08290685772773797
40,0,0.0978494623655914
41,0,0.1019036954087346
42,0,0.09551886792452831
43,0,0.09873417721518987
44,0,0.10298102981029811
45,0,0.10339943342776203
46,0,0.10104011887072809
47,0,0.09294871794871795
48,0,0.09395973154362416
49,0,0.0994671403197158
50,0,0.09433962264150944
51,0,0.09780439121756487
52,0,0.09730848861283643
53,0,0.08855291576673865
54,0,0.08314087759815242
55,0,0.0880952380952381
56,0,0.085995085995086
57,0,0.07792207792207792
58,0,0.06666666666666667
59,0,0.06406685236768803
60,0,0.06395348837209303
61,0,0.0712166172106825
62,0,0.09907120743034056
63,0,0.16279069767441862
64,0,0.2313167259786477
65,0,0.22692307692307692
66,0,0.21951219512195122
67,0,0.19665271966527198
68,0,0.18222222222222223
69,0,0.182648401826484
70,0,0.16587677725118483
71,0,0.16176470588235295
72,0,0.1631578947368421
73,0,0.16042780748663102
74,0,0.15428571428571428
75,0,0.16363636363636364
76,0,0.15822784810126583
77,0,0.1503267973856209
78,0,0.14465408805031446
79,0,0.14838709677419354
80,0,0.15483870967741936
81,0,0.15384615384615385
82,0,0.17880794701986755
83,0,0.25874125874125875
84,0,0.5277777777777778
85,0,0.5886524822695035
86,0,0.6194029850746269
87,0,0.627906976744186
88,0,0.6068376068376068
89,0,0.5945945945945946
90,0,0.580952380952381
91,0,0.58
92,0,0.5816326530612245
93,0,0.5483870967741935
94,0,0.5903614457831325
95,0,0.6125
96,0,0.5675675675675675
97,0,0.5522388059701493
98,0,0.546875
99,0,0.5483870967741935
100,0,0.5357142857142857
101,0,0.5370370370370371
102,0,0.5535714285714286
103,0,0.5636363636363636
104,0,0.5882352941176471
105,0,0.58
106,0,0.5416666666666666
107,0,0.5777777777777777
108,0,0.5681818181818182
109,0,0.55
110,0,0.5384615384615384
111,0,0.6052631578947368
112,0,0.5588235294117647
113,0,0.5161290322580645
114,0,0.5
115,0,0.5161290322580645
116,0,0.5517241379310345
117,0,0.5714285714285714
118,0,0.5714285714285714
119,0,0.64
120,0,0.5909090909090909
121,0,0.55
122,0,0.5
123,0,0.5
124,0,0.42105263157894735
125,0,0.42105263157894735
126,0,0.4117647058823529
127,0,0.5294117647058824
128,0,0.6666666666666666
129,0,0.7333333333333333
130,0,0.7142857142857143
131,0,0.7333333333333333
132,0,0.7142857142857143
133,0,0.6923076923076923
134,0,0.7692307692307693
135,0,0.75
136,0,0.6666666666666666
137,0,0.6363636363636364
138,0,0.6363636363636364
139,0,0.6
140,0,0.5454545454545454
141,0,0.4444444444444444
142,0,0.375
143,0,0.2222222222222222
144,0,0.4
145,0,0.5
146,0,0.7
147,0,0.7777777777777778
148,0,0.7777777777777778
149,0,0.8333333333333334
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
