Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.002627430373095113
21,0,0.005502063273727648
22,0,0.008665511265164644
23,0,0.011948529411764705
24,0,0.014978834255942689
25,0,0.018030513176144243
26,0,0.021425932766900628
27,0,0.024764150943396228
28,0,0.028463792381749686
29,0,0.031788079470198675
30,0,0.03584729981378026
31,0,0.040877367896311065
32,0,0.04689146469968388
33,0,0.049410443571027515
34,0,0.05601907032181168
35,0,0.058823529411764705
36,0,0.06044325050369376
37,0,0.06591070163004961
38,0,0.07132132132132132
39,0,0.07874015748031496
40,0,0.09610604805302403
41,0,0.11189427312775331
42,0,0.1345083487940631
43,0,0.15497076023391812
44,0,0.17574511819116137
45,0,0.1870967741935484
46,0,0.20716685330347145
47,0,0.2136150234741784
48,0,0.2271604938271605
49,0,0.23704663212435234
50,0,0.238544474393531
51,0,0.23529411764705882
52,0,0.2381635581061693
53,0,0.2444113263785395
54,0,0.2360248447204969
55,0,0.2393026941362916
56,0,0.23089430894308943
57,0,0.23519458544839256
58,0,0.23924268502581755
59,0,0.23381294964028776
60,0,0.2309124767225326
61,0,0.22770398481973433
62,0,0.22957198443579765
63,0,0.2265625
64,0,0.2286282306163022
65,0,0.23014256619144602
66,0,0.2203742203742204
67,0,0.2159827213822894
68,0,0.22559652928416485
69,0,0.2229580573951435
70,0,0.22321428571428573
71,0,0.2106430155210643
72,0,0.20276497695852536
73,0,0.20930232558139536
74,0,0.2099056603773585
75,0,0.20853080568720378
76,0,0.21271393643031786
77,0,0.2
78,0,0.20537897310513448
79,0,0.20347394540942929
80,0,0.20959595959595959
81,0,0.19852941176470587
82,0,0.19656019656019655
83,0,0.19899244332493704
84,0,0.19680851063829788
85,0,0.18635170603674542
86,0,0.19270833333333334
87,0,0.1958762886597938
88,0,0.2036082474226804
89,0,0.2051948051948052
90,0,0.20103092783505155
91,0,0.19896640826873385
92,0,0.19791666666666666
93,0,0.19946808510638298
94,0,0.19518716577540107
95,0,0.1883289124668435
96,0,0.18157894736842106
97,0,0.18276762402088773
98,0,0.18701298701298702
99,0,0.1875
100,0,0.18181818181818182
101,0,0.1830238726790451
102,0,0.1742627345844504
103,0,0.18666666666666668
104,0,0.18882978723404256
105,0,0.16802168021680217
106,0,0.1657754010695187
107,0,0.16802168021680217
108,0,0.17553191489361702
109,0,0.16879795396419436
110,0,0.15128205128205127
111,0,0.14898989898989898
112,0,0.15167095115681234
113,0,0.14910025706940874
114,0,0.1491442542787286
115,0,0.1493975903614458
116,0,0.15492957746478872
117,0,0.15639810426540285
118,0,0.16
119,0,0.15058823529411763
120,0,0.14874141876430205
121,0,0.14414414414414414
122,0,0.14058956916099774
123,0,0.14157303370786517
124,0,0.14798206278026907
125,0,0.14814814814814814
126,0,0.14814814814814814
127,0,0.14012738853503184
128,0,0.13473684210526315
129,0,0.13963039014373715
130,0,0.14492753623188406
131,0,0.15126050420168066
132,0,0.15778251599147122
133,0,0.15450643776824036
134,0,0.1540084388185654
135,0,0.15317286652078774
136,0,0.155902004454343
137,0,0.15673289183222958
138,0,0.1545253863134658
139,0,0.1568627450980392
140,0,0.15086206896551724
141,0,0.15778251599147122
142,0,0.1511879049676026
143,0,0.1504424778761062
144,0,0.15011037527593818
145,0,0.13755458515283842
146,0,0.13733905579399142
147,0,0.13596491228070176
148,0,0.1341991341991342
149,0,0.14285714285714285
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
